TITLE="Graphics"
VARIABLES= "t, s", "Ts, K", "Ts+1, K", "q, W", "dM, kg/s", "rho, kg/m^3", "u_r, m/s", "p, m/(cell size) ", "inter, m" 
0.0964 354.117 443.486 108449 0 0.488156 0 1 0.0005
0.0965 354.152 443.511 108446 0 0.488128 0 1 0.0005
0.0966 354.187 443.536 108443 0 0.488101 0 1 0.0005
0.0967 354.221 443.561 108440 0 0.488073 0 1 0.0005
0.0968 354.256 443.586 108437 0 0.488045 0 1 0.0005
0.0969 354.29 443.611 108434 0 0.488018 0 1 0.0005
0.097 354.325 443.637 108431 0 0.48799 0 1 0.0005
0.0971 354.36 443.662 108427 0 0.487962 0 1 0.0005
0.0972 354.394 443.687 108424 0 0.487935 0 1 0.0005
0.0973 354.429 443.712 108421 0 0.487907 0 1 0.0005
0.0974 354.463 443.737 108418 0 0.48788 0 1 0.0005
0.0975 354.498 443.762 108415 0 0.487852 0 1 0.0005
0.0976 354.532 443.787 108412 0 0.487824 0 1 0.0005
0.0977 354.567 443.812 108409 0 0.487797 0 1 0.0005
0.0978 354.601 443.838 108406 0 0.487769 0 1 0.0005
0.0979 354.636 443.863 108403 0 0.487742 0 1 0.0005
0.098 354.67 443.888 108400 0 0.487714 0 1 0.0005
0.0981 354.705 443.913 108397 0 0.487686 0 1 0.0005
0.0982 354.739 443.938 108393 0 0.487659 0 1 0.0005
0.0983 354.774 443.963 108390 0 0.487631 0 1 0.0005
0.0984 354.808 443.988 108387 0 0.487604 0 1 0.0005
0.0985 354.843 444.013 108384 0 0.487576 0 1 0.0005
0.0986 354.877 444.038 108381 0 0.487549 0 1 0.0005
0.0987 354.911 444.063 108378 0 0.487521 0 1 0.0005
0.0988 354.946 444.088 108375 0 0.487494 0 1 0.0005
0.0989 354.98 444.113 108372 0 0.487466 0 1 0.0005
0.099 355.015 444.139 108369 0 0.487439 0 1 0.0005
0.0991 355.049 444.164 108366 0 0.487411 0 1 0.0005
0.0992 355.083 444.189 108363 0 0.487384 0 1 0.0005
0.0993 355.118 444.214 108360 0 0.487356 0 1 0.0005
0.0994 355.152 444.239 108357 0 0.487329 0 1 0.0005
0.0995 355.186 444.264 108354 0 0.487301 0 1 0.0005
0.0996 355.221 444.289 108351 0 0.487274 0 1 0.0005
0.0997 355.255 444.314 108348 0 0.487246 0 1 0.0005
0.0998 355.289 444.339 108345 0 0.487219 0 1 0.0005
0.0999 355.324 444.364 108342 0 0.487191 0 1 0.0005
0.1 355.358 444.389 108339 0 0.487164 0 1 0.0005
0.1001 355.392 444.414 108336 0 0.487137 0 1 0.0005
0.1002 355.426 444.439 108333 0 0.487109 0 1 0.0005
0.1003 355.461 444.464 108330 0 0.487082 0 1 0.0005
0.1004 355.495 444.489 108327 0 0.487054 0 1 0.0005
0.1005 355.529 444.514 108324 0 0.487027 0 1 0.0005
0.1006 355.563 444.539 108321 0 0.487 0 1 0.0005
0.1007 355.598 444.564 108318 0 0.486972 0 1 0.0005
0.1008 355.632 444.589 108315 0 0.486945 0 1 0.0005
0.1009 355.666 444.614 108312 0 0.486917 0 1 0.0005
0.101 355.7 444.639 108309 0 0.48689 0 1 0.0005
0.1011 355.734 444.664 108306 0 0.486863 0 1 0.0005
0.1012 355.769 444.689 108303 0 0.486835 0 1 0.0005
0.1013 355.803 444.714 108300 0 0.486808 0 1 0.0005
0.1014 355.837 444.739 108297 0 0.486781 0 1 0.0005
0.1015 355.871 444.764 108294 0 0.486753 0 1 0.0005
0.1016 355.905 444.789 108291 0 0.486726 0 1 0.0005
0.1017 355.939 444.814 108288 0 0.486699 0 1 0.0005
0.1018 355.973 444.839 108285 0 0.486671 0 1 0.0005
0.1019 356.008 444.864 108283 0 0.486644 0 1 0.0005
0.102 356.042 444.888 108280 0 0.486617 0 1 0.0005
0.1021 356.076 444.913 108277 0 0.48659 0 1 0.0005
0.1022 356.11 444.938 108274 0 0.486562 0 1 0.0005
0.1023 356.144 444.963 108271 0 0.486535 0 1 0.0005
0.1024 356.178 444.988 108268 0 0.486508 0 1 0.0005
0.1025 356.212 445.013 108265 0 0.486481 0 1 0.0005
0.1026 356.246 445.038 108262 0 0.486453 0 1 0.0005
0.1027 356.28 445.063 108259 0 0.486426 0 1 0.0005
0.1028 356.314 445.088 108256 0 0.486399 0 1 0.0005
0.1029 356.348 445.113 108253 0 0.486372 0 1 0.0005
0.103 356.382 445.138 108251 0 0.486345 0 1 0.0005
0.1031 356.416 445.163 108248 0 0.486317 0 1 0.0005
0.1032 356.45 445.187 108245 0 0.48629 0 1 0.0005
0.1033 356.484 445.212 108242 0 0.486263 0 1 0.0005
0.1034 356.518 445.237 108239 0 0.486236 0 1 0.0005
0.1035 356.552 445.262 108236 0 0.486209 0 1 0.0005
0.1036 356.586 445.287 108233 0 0.486181 0 1 0.0005
0.1037 356.62 445.312 108230 0 0.486154 0 1 0.0005
0.1038 356.654 445.337 108228 0 0.486127 0 1 0.0005
0.1039 356.688 445.362 108225 0 0.4861 0 1 0.0005
0.104 356.722 445.386 108222 0 0.486073 0 1 0.0005
0.1041 356.756 445.411 108219 0 0.486046 0 1 0.0005
0.1042 356.79 445.436 108216 0 0.486019 0 1 0.0005
0.1043 356.824 445.461 108213 0 0.485991 0 1 0.0005
0.1044 356.857 445.486 108210 0 0.485964 0 1 0.0005
0.1045 356.891 445.511 108208 0 0.485937 0 1 0.0005
0.1046 356.925 445.536 108205 0 0.48591 0 1 0.0005
0.1047 356.959 445.56 108202 0 0.485883 0 1 0.0005
0.1048 356.993 445.585 108199 0 0.485856 0 1 0.0005
0.1049 357.027 445.61 108196 0 0.485829 0 1 0.0005
0.105 357.061 445.635 108193 0 0.485802 0 1 0.0005
0.1051 357.094 445.66 108191 0 0.485775 0 1 0.0005
0.1052 357.128 445.685 108188 0 0.485748 0 1 0.0005
0.1053 357.162 445.709 108185 0 0.485721 0 1 0.0005
0.1054 357.196 445.734 108182 0 0.485694 0 1 0.0005
0.1055 357.23 445.759 108179 0 0.485667 0 1 0.0005
0.1056 357.263 445.784 108177 0 0.48564 0 1 0.0005
0.1057 357.297 445.809 108174 0 0.485613 0 1 0.0005
0.1058 357.331 445.833 108171 0 0.485586 0 1 0.0005
0.1059 357.365 445.858 108168 0 0.485559 0 1 0.0005
0.106 357.398 445.883 108165 0 0.485532 0 1 0.0005
0.1061 357.432 445.908 108163 0 0.485505 0 1 0.0005
0.1062 357.466 445.933 108160 0 0.485478 0 1 0.0005
0.1063 357.5 445.957 108157 0 0.485451 0 1 0.0005
0.1064 357.533 445.982 108154 0 0.485424 0 1 0.0005
0.1065 357.567 446.007 108152 0 0.485397 0 1 0.0005
0.1066 357.601 446.032 108149 0 0.48537 0 1 0.0005
0.1067 357.634 446.056 108146 0 0.485343 0 1 0.0005
0.1068 357.668 446.081 108143 0 0.485316 0 1 0.0005
0.1069 357.702 446.106 108141 0 0.485289 0 1 0.0005
0.107 357.735 446.131 108138 0 0.485262 0 1 0.0005
0.1071 357.769 446.155 108135 0 0.485235 0 1 0.0005
0.1072 357.803 446.18 108132 0 0.485208 0 1 0.0005
0.1073 357.836 446.205 108130 0 0.485181 0 1 0.0005
0.1074 357.87 446.23 108127 0 0.485154 0 1 0.0005
0.1075 357.904 446.254 108124 0 0.485128 0 1 0.0005
0.1076 357.937 446.279 108121 0 0.485101 0 1 0.0005
0.1077 357.971 446.304 108119 0 0.485074 0 1 0.0005
0.1078 358.004 446.329 108116 0 0.485047 0 1 0.0005
0.1079 358.038 446.353 108113 0 0.48502 0 1 0.0005
0.108 358.072 446.378 108110 0 0.484993 0 1 0.0005
0.1081 358.105 446.403 108108 0 0.484966 0 1 0.0005
0.1082 358.139 446.427 108105 0 0.484939 0 1 0.0005
0.1083 358.172 446.452 108102 0 0.484913 0 1 0.0005
0.1084 358.206 446.477 108100 0 0.484886 0 1 0.0005
0.1085 358.239 446.501 108097 0 0.484859 0 1 0.0005
0.1086 358.273 446.526 108094 0 0.484832 0 1 0.0005
0.1087 358.307 446.551 108092 0 0.484805 0 1 0.0005
0.1088 358.34 446.576 108089 0 0.484779 0 1 0.0005
0.1089 358.374 446.6 108086 0 0.484752 0 1 0.0005
0.109 358.407 446.625 108083 0 0.484725 0 1 0.0005
0.1091 358.441 446.65 108081 0 0.484698 0 1 0.0005
0.1092 358.474 446.674 108078 0 0.484671 0 1 0.0005
0.1093 358.507 446.699 108075 0 0.484645 0 1 0.0005
0.1094 358.541 446.724 108073 0 0.484618 0 1 0.0005
0.1095 358.574 446.748 108070 0 0.484591 0 1 0.0005
0.1096 358.608 446.773 108067 0 0.484564 0 1 0.0005
0.1097 358.641 446.798 108065 0 0.484538 0 1 0.0005
0.1098 358.675 446.822 108062 0 0.484511 0 1 0.0005
0.1099 358.708 446.847 108059 0 0.484484 0 1 0.0005
0.11 358.742 446.872 108057 0 0.484457 0 1 0.0005
0.1101 358.775 446.896 108054 0 0.484431 0 1 0.0005
0.1102 358.808 446.921 108051 0 0.484404 0 1 0.0005
0.1103 358.842 446.945 108049 0 0.484377 0 1 0.0005
0.1104 358.875 446.97 108046 0 0.484351 0 1 0.0005
0.1105 358.909 446.995 108043 0 0.484324 0 1 0.0005
0.1106 358.942 447.019 108041 0 0.484297 0 1 0.0005
0.1107 358.975 447.044 108038 0 0.484271 0 1 0.0005
0.1108 359.009 447.069 108036 0 0.484244 0 1 0.0005
0.1109 359.042 447.093 108033 0 0.484217 0 1 0.0005
0.111 359.075 447.118 108030 0 0.484191 0 1 0.0005
0.1111 359.109 447.142 108028 0 0.484164 0 1 0.0005
0.1112 359.142 447.167 108025 0 0.484137 0 1 0.0005
0.1113 359.175 447.192 108022 0 0.484111 0 1 0.0005
0.1114 359.209 447.216 108020 0 0.484084 0 1 0.0005
0.1115 359.242 447.241 108017 0 0.484057 0 1 0.0005
0.1116 359.275 447.265 108015 0 0.484031 0 1 0.0005
0.1117 359.309 447.29 108012 0 0.484004 0 1 0.0005
0.1118 359.342 447.315 108009 0 0.483978 0 1 0.0005
0.1119 359.375 447.339 108007 0 0.483951 0 1 0.0005
0.112 359.408 447.364 108004 0 0.483924 0 1 0.0005
0.1121 359.442 447.388 108002 0 0.483898 0 1 0.0005
0.1122 359.475 447.413 107999 0 0.483871 0 1 0.0005
0.1123 359.508 447.437 107996 0 0.483845 0 1 0.0005
0.1124 359.541 447.462 107994 0 0.483818 0 1 0.0005
0.1125 359.575 447.487 107991 0 0.483792 0 1 0.0005
0.1126 359.608 447.511 107989 0 0.483765 0 1 0.0005
0.1127 359.641 447.536 107986 0 0.483738 0 1 0.0005
0.1128 359.674 447.56 107984 0 0.483712 0 1 0.0005
0.1129 359.707 447.585 107981 0 0.483685 0 1 0.0005
0.113 359.741 447.609 107978 0 0.483659 0 1 0.0005
0.1131 359.774 447.634 107976 0 0.483632 0 1 0.0005
0.1132 359.807 447.658 107973 0 0.483606 0 1 0.0005
0.1133 359.84 447.683 107971 0 0.483579 0 1 0.0005
0.1134 359.873 447.708 107968 0 0.483553 0 1 0.0005
0.1135 359.906 447.732 107966 0 0.483526 0 1 0.0005
0.1136 359.94 447.757 107963 0 0.4835 0 1 0.0005
0.1137 359.973 447.781 107960 0 0.483473 0 1 0.0005
0.1138 360.006 447.806 107958 0 0.483447 0 1 0.0005
0.1139 360.039 447.83 107955 0 0.48342 0 1 0.0005
0.114 360.072 447.855 107953 0 0.483394 0 1 0.0005
0.1141 360.105 447.879 107950 0 0.483368 0 1 0.0005
0.1142 360.138 447.904 107948 0 0.483341 0 1 0.0005
0.1143 360.171 447.928 107945 0 0.483315 0 1 0.0005
0.1144 360.204 447.953 107943 0 0.483288 0 1 0.0005
0.1145 360.237 447.977 107940 0 0.483262 0 1 0.0005
0.1146 360.271 448.002 107938 0 0.483235 0 1 0.0005
0.1147 360.304 448.026 107935 0 0.483209 0 1 0.0005
0.1148 360.337 448.051 107933 0 0.483183 0 1 0.0005
0.1149 360.37 448.075 107930 0 0.483156 0 1 0.0005
0.115 360.403 448.1 107928 0 0.48313 0 1 0.0005
0.1151 360.436 448.124 107925 0 0.483103 0 1 0.0005
0.1152 360.469 448.149 107923 0 0.483077 0 1 0.0005
0.1153 360.502 448.173 107920 0 0.483051 0 1 0.0005
0.1154 360.535 448.197 107918 0 0.483024 0 1 0.0005
0.1155 360.568 448.222 107915 0 0.482998 0 1 0.0005
0.1156 360.601 448.246 107913 0 0.482972 0 1 0.0005
0.1157 360.634 448.271 107910 0 0.482945 0 1 0.0005
0.1158 360.667 448.295 107908 0 0.482919 0 1 0.0005
0.1159 360.7 448.32 107905 0 0.482893 0 1 0.0005
0.116 360.733 448.344 107903 0 0.482866 0 1 0.0005
0.1161 360.766 448.369 107900 0 0.48284 0 1 0.0005
0.1162 360.799 448.393 107898 0 0.482814 0 1 0.0005
0.1163 360.832 448.418 107895 0 0.482787 0 1 0.0005
0.1164 360.865 448.442 107893 0 0.482761 0 1 0.0005
0.1165 360.897 448.466 107890 0 0.482735 0 1 0.0005
0.1166 360.93 448.491 107888 0 0.482708 0 1 0.0005
0.1167 360.963 448.515 107885 0 0.482682 0 1 0.0005
0.1168 360.996 448.54 107883 0 0.482656 0 1 0.0005
0.1169 361.029 448.564 107880 0 0.482629 0 1 0.0005
0.117 361.062 448.589 107878 0 0.482603 0 1 0.0005
0.1171 361.095 448.613 107875 0 0.482577 0 1 0.0005
0.1172 361.128 448.637 107873 0 0.482551 0 1 0.0005
0.1173 361.161 448.662 107871 0 0.482524 0 1 0.0005
0.1174 361.193 448.686 107868 0 0.482498 0 1 0.0005
0.1175 361.226 448.711 107866 0 0.482472 0 1 0.0005
0.1176 361.259 448.735 107863 0 0.482446 0 1 0.0005
0.1177 361.292 448.759 107861 0 0.482419 0 1 0.0005
0.1178 361.325 448.784 107858 0 0.482393 0 1 0.0005
0.1179 361.358 448.808 107856 0 0.482367 0 1 0.0005
0.118 361.391 448.833 107853 0 0.482341 0 1 0.0005
0.1181 361.423 448.857 107851 0 0.482315 0 1 0.0005
0.1182 361.456 448.881 107849 0 0.482288 0 1 0.0005
0.1183 361.489 448.906 107846 0 0.482262 0 1 0.0005
0.1184 361.522 448.93 107844 0 0.482236 0 1 0.0005
0.1185 361.555 448.954 107841 0 0.48221 0 1 0.0005
0.1186 361.587 448.979 107839 0 0.482184 0 1 0.0005
0.1187 361.62 449.003 107836 0 0.482158 0 1 0.0005
0.1188 361.653 449.027 107834 0 0.482131 0 1 0.0005
0.1189 361.686 449.052 107832 0 0.482105 0 1 0.0005
0.119 361.718 449.076 107829 0 0.482079 0 1 0.0005
0.1191 361.751 449.101 107827 0 0.482053 0 1 0.0005
0.1192 361.784 449.125 107824 0 0.482027 0 1 0.0005
0.1193 361.817 449.149 107822 0 0.482001 0 1 0.0005
0.1194 361.849 449.174 107820 0 0.481975 0 1 0.0005
0.1195 361.882 449.198 107817 0 0.481948 0 1 0.0005
0.1196 361.915 449.222 107815 0 0.481922 0 1 0.0005
0.1197 361.947 449.247 107812 0 0.481896 0 1 0.0005
0.1198 361.98 449.271 107810 0 0.48187 0 1 0.0005
0.1199 362.013 449.295 107808 0 0.481844 0 1 0.0005
0.12 362.046 449.32 107805 0 0.481818 0 1 0.0005
0.1201 362.078 449.344 107803 0 0.481792 0 1 0.0005
0.1202 362.111 449.368 107801 0 0.481766 0 1 0.0005
0.1203 362.144 449.393 107798 0 0.48174 0 1 0.0005
0.1204 362.176 449.417 107796 0 0.481714 0 1 0.0005
0.1205 362.209 449.441 107793 0 0.481688 0 1 0.0005
0.1206 362.242 449.465 107791 0 0.481662 0 1 0.0005
0.1207 362.274 449.49 107789 0 0.481636 0 1 0.0005
0.1208 362.307 449.514 107786 0 0.48161 0 1 0.0005
0.1209 362.339 449.538 107784 0 0.481583 0 1 0.0005
0.121 362.372 449.563 107782 0 0.481557 0 1 0.0005
0.1211 362.405 449.587 107779 0 0.481531 0 1 0.0005
0.1212 362.437 449.611 107777 0 0.481505 0 1 0.0005
0.1213 362.47 449.636 107775 0 0.481479 0 1 0.0005
0.1214 362.502 449.66 107772 0 0.481453 0 1 0.0005
0.1215 362.535 449.684 107770 0 0.481427 0 1 0.0005
0.1216 362.568 449.708 107767 0 0.481401 0 1 0.0005
0.1217 362.6 449.733 107765 0 0.481375 0 1 0.0005
0.1218 362.633 449.757 107763 0 0.481349 0 1 0.0005
0.1219 362.665 449.781 107760 0 0.481323 0 1 0.0005
0.122 362.698 449.805 107758 0 0.481298 0 1 0.0005
0.1221 362.73 449.83 107756 0 0.481272 0 1 0.0005
0.1222 362.763 449.854 107753 0 0.481246 0 1 0.0005
0.1223 362.795 449.878 107751 0 0.48122 0 1 0.0005
0.1224 362.828 449.903 107749 0 0.481194 0 1 0.0005
0.1225 362.861 449.927 107746 0 0.481168 0 1 0.0005
0.1226 362.893 449.951 107744 0 0.481142 0 1 0.0005
0.1227 362.926 449.975 107742 0 0.481116 0 1 0.0005
0.1228 362.958 449.999 107740 0 0.48109 0 1 0.0005
0.1229 362.991 450.024 107737 0 0.481064 0 1 0.0005
0.123 363.023 450.048 107735 0 0.481038 0 1 0.0005
0.1231 363.055 450.072 107733 0 0.481012 0 1 0.0005
0.1232 363.088 450.096 107730 0 0.480986 0 1 0.0005
0.1233 363.12 450.121 107728 0 0.48096 0 1 0.0005
0.1234 363.153 450.145 107726 0 0.480935 0 1 0.0005
0.1235 363.185 450.169 107723 0 0.480909 0 1 0.0005
0.1236 363.218 450.193 107721 0 0.480883 0 1 0.0005
0.1237 363.25 450.218 107719 0 0.480857 0 1 0.0005
0.1238 363.283 450.242 107716 0 0.480831 0 1 0.0005
0.1239 363.315 450.266 107714 0 0.480805 0 1 0.0005
0.124 363.348 450.29 107712 0 0.480779 0 1 0.0005
0.1241 363.38 450.314 107710 0 0.480754 0 1 0.0005
0.1242 363.412 450.339 107707 0 0.480728 0 1 0.0005
0.1243 363.445 450.363 107705 0 0.480702 0 1 0.0005
0.1244 363.477 450.387 107703 0 0.480676 0 1 0.0005
0.1245 363.51 450.411 107700 0 0.48065 0 1 0.0005
0.1246 363.542 450.435 107698 0 0.480624 0 1 0.0005
0.1247 363.574 450.46 107696 0 0.480599 0 1 0.0005
0.1248 363.607 450.484 107694 0 0.480573 0 1 0.0005
0.1249 363.639 450.508 107691 0 0.480547 0 1 0.0005
0.125 363.671 450.532 107689 0 0.480521 0 1 0.0005
0.1251 363.704 450.556 107687 0 0.480495 0 1 0.0005
0.1252 363.736 450.58 107685 0 0.48047 0 1 0.0005
0.1253 363.768 450.605 107682 0 0.480444 0 1 0.0005
0.1254 363.801 450.629 107680 0 0.480418 0 1 0.0005
0.1255 363.833 450.653 107678 0 0.480392 0 1 0.0005
0.1256 363.865 450.677 107676 0 0.480367 0 1 0.0005
0.1257 363.898 450.701 107673 0 0.480341 0 1 0.0005
0.1258 363.93 450.725 107671 0 0.480315 0 1 0.0005
0.1259 363.962 450.75 107669 0 0.480289 0 1 0.0005
0.126 363.995 450.774 107667 0 0.480264 0 1 0.0005
0.1261 364.027 450.798 107664 0 0.480238 0 1 0.0005
0.1262 364.059 450.822 107662 0 0.480212 0 1 0.0005
0.1263 364.091 450.846 107660 0 0.480186 0 1 0.0005
0.1264 364.124 450.87 107658 0 0.480161 0 1 0.0005
0.1265 364.156 450.895 107655 0 0.480135 0 1 0.0005
0.1266 364.188 450.919 107653 0 0.480109 0 1 0.0005
0.1267 364.221 450.943 107651 0 0.480084 0 1 0.0005
0.1268 364.253 450.967 107649 0 0.480058 0 1 0.0005
0.1269 364.285 450.991 107646 0 0.480032 0 1 0.0005
0.127 364.317 451.015 107644 0 0.480007 0 1 0.0005
0.1271 364.349 451.039 107642 0 0.479981 0 1 0.0005
0.1272 364.382 451.063 107640 0 0.479955 0 1 0.0005
0.1273 364.414 451.088 107638 0 0.47993 0 1 0.0005
0.1274 364.446 451.112 107635 0 0.479904 0 1 0.0005
0.1275 364.478 451.136 107633 0 0.479878 0 1 0.0005
0.1276 364.511 451.16 107631 0 0.479853 0 1 0.0005
0.1277 364.543 451.184 107629 0 0.479827 0 1 0.0005
0.1278 364.575 451.208 107627 0 0.479801 0 1 0.0005
0.1279 364.607 451.232 107624 0 0.479776 0 1 0.0005
0.128 364.639 451.256 107622 0 0.47975 0 1 0.0005
0.1281 364.671 451.28 107620 0 0.479724 0 1 0.0005
0.1282 364.704 451.304 107618 0 0.479699 0 1 0.0005
0.1283 364.736 451.329 107616 0 0.479673 0 1 0.0005
0.1284 364.768 451.353 107613 0 0.479648 0 1 0.0005
0.1285 364.8 451.377 107611 0 0.479622 0 1 0.0005
0.1286 364.832 451.401 107609 0 0.479596 0 1 0.0005
0.1287 364.864 451.425 107607 0 0.479571 0 1 0.0005
0.1288 364.896 451.449 107605 0 0.479545 0 1 0.0005
0.1289 364.929 451.473 107602 0 0.47952 0 1 0.0005
0.129 364.961 451.497 107600 0 0.479494 0 1 0.0005
0.1291 364.993 451.521 107598 0 0.479469 0 1 0.0005
0.1292 365.025 451.545 107596 0 0.479443 0 1 0.0005
0.1293 365.057 451.569 107594 0 0.479418 0 1 0.0005
0.1294 365.089 451.593 107592 0 0.479392 0 1 0.0005
0.1295 365.121 451.617 107589 0 0.479366 0 1 0.0005
0.1296 365.153 451.642 107587 0 0.479341 0 1 0.0005
0.1297 365.185 451.666 107585 0 0.479315 0 1 0.0005
0.1298 365.217 451.69 107583 0 0.47929 0 1 0.0005
0.1299 365.249 451.714 107581 0 0.479264 0 1 0.0005
0.13 365.282 451.738 107579 0 0.479239 0 1 0.0005
0.1301 365.314 451.762 107576 0 0.479213 0 1 0.0005
0.1302 365.346 451.786 107574 0 0.479188 0 1 0.0005
0.1303 365.378 451.81 107572 0 0.479162 0 1 0.0005
0.1304 365.41 451.834 107570 0 0.479137 0 1 0.0005
0.1305 365.442 451.858 107568 0 0.479111 0 1 0.0005
0.1306 365.474 451.882 107566 0 0.479086 0 1 0.0005
0.1307 365.506 451.906 107563 0 0.47906 0 1 0.0005
0.1308 365.538 451.93 107561 0 0.479035 0 1 0.0005
0.1309 365.57 451.954 107559 0 0.479009 0 1 0.0005
0.131 365.602 451.978 107557 0 0.478984 0 1 0.0005
0.1311 365.634 452.002 107555 0 0.478959 0 1 0.0005
0.1312 365.666 452.026 107553 0 0.478933 0 1 0.0005
0.1313 365.698 452.05 107551 0 0.478908 0 1 0.0005
0.1314 365.73 452.074 107548 0 0.478882 0 1 0.0005
0.1315 365.762 452.098 107546 0 0.478857 0 1 0.0005
0.1316 365.794 452.122 107544 0 0.478831 0 1 0.0005
0.1317 365.826 452.146 107542 0 0.478806 0 1 0.0005
0.1318 365.858 452.17 107540 0 0.478781 0 1 0.0005
0.1319 365.89 452.194 107538 0 0.478755 0 1 0.0005
0.132 365.921 452.218 107536 0 0.47873 0 1 0.0005
0.1321 365.953 452.242 107534 0 0.478704 0 1 0.0005
0.1322 365.985 452.266 107531 0 0.478679 0 1 0.0005
0.1323 366.017 452.29 107529 0 0.478654 0 1 0.0005
0.1324 366.049 452.314 107527 0 0.478628 0 1 0.0005
0.1325 366.081 452.338 107525 0 0.478603 0 1 0.0005
0.1326 366.113 452.362 107523 0 0.478577 0 1 0.0005
0.1327 366.145 452.386 107521 0 0.478552 0 1 0.0005
0.1328 366.177 452.41 107519 0 0.478527 0 1 0.0005
0.1329 366.209 452.434 107517 0 0.478501 0 1 0.0005
0.133 366.241 452.458 107515 0 0.478476 0 1 0.0005
0.1331 366.272 452.482 107512 0 0.478451 0 1 0.0005
0.1332 366.304 452.506 107510 0 0.478425 0 1 0.0005
0.1333 366.336 452.53 107508 0 0.4784 0 1 0.0005
0.1334 366.368 452.554 107506 0 0.478375 0 1 0.0005
0.1335 366.4 452.578 107504 0 0.478349 0 1 0.0005
0.1336 366.432 452.602 107502 0 0.478324 0 1 0.0005
0.1337 366.464 452.626 107500 0 0.478299 0 1 0.0005
0.1338 366.495 452.65 107498 0 0.478273 0 1 0.0005
0.1339 366.527 452.674 107496 0 0.478248 0 1 0.0005
0.134 366.559 452.698 107494 0 0.478223 0 1 0.0005
0.1341 366.591 452.721 107492 0 0.478197 0 1 0.0005
0.1342 366.623 452.745 107489 0 0.478172 0 1 0.0005
0.1343 366.655 452.769 107487 0 0.478147 0 1 0.0005
0.1344 366.686 452.793 107485 0 0.478122 0 1 0.0005
0.1345 366.718 452.817 107483 0 0.478096 0 1 0.0005
0.1346 366.75 452.841 107481 0 0.478071 0 1 0.0005
0.1347 366.782 452.865 107479 0 0.478046 0 1 0.0005
0.1348 366.814 452.889 107477 0 0.478021 0 1 0.0005
0.1349 366.845 452.913 107475 0 0.477995 0 1 0.0005
0.135 366.877 452.937 107473 0 0.47797 0 1 0.0005
0.1351 366.909 452.961 107471 0 0.477945 0 1 0.0005
0.1352 366.941 452.985 107469 0 0.47792 0 1 0.0005
0.1353 366.972 453.009 107467 0 0.477894 0 1 0.0005
0.1354 367.004 453.033 107465 0 0.477869 0 1 0.0005
0.1355 367.036 453.056 107463 0 0.477844 0 1 0.0005
0.1356 367.068 453.08 107461 0 0.477819 0 1 0.0005
0.1357 367.099 453.104 107458 0 0.477793 0 1 0.0005
0.1358 367.131 453.128 107456 0 0.477768 0 1 0.0005
0.1359 367.163 453.152 107454 0 0.477743 0 1 0.0005
0.136 367.195 453.176 107452 0 0.477718 0 1 0.0005
0.1361 367.226 453.2 107450 0 0.477693 0 1 0.0005
0.1362 367.258 453.224 107448 0 0.477667 0 1 0.0005
0.1363 367.29 453.248 107446 0 0.477642 0 1 0.0005
0.1364 367.321 453.272 107444 0 0.477617 0 1 0.0005
0.1365 367.353 453.295 107442 0 0.477592 0 1 0.0005
0.1366 367.385 453.319 107440 0 0.477567 0 1 0.0005
0.1367 367.417 453.343 107438 0 0.477542 0 1 0.0005
0.1368 367.448 453.367 107436 0 0.477516 0 1 0.0005
0.1369 367.48 453.391 107434 0 0.477491 0 1 0.0005
0.137 367.512 453.415 107432 0 0.477466 0 1 0.0005
0.1371 367.543 453.439 107430 0 0.477441 0 1 0.0005
0.1372 367.575 453.463 107428 0 0.477416 0 1 0.0005
0.1373 367.607 453.486 107426 0 0.477391 0 1 0.0005
0.1374 367.638 453.51 107424 0 0.477366 0 1 0.0005
0.1375 367.67 453.534 107422 0 0.477341 0 1 0.0005
0.1376 367.701 453.558 107420 0 0.477315 0 1 0.0005
0.1377 367.733 453.582 107418 0 0.47729 0 1 0.0005
0.1378 367.765 453.606 107416 0 0.477265 0 1 0.0005
0.1379 367.796 453.63 107414 0 0.47724 0 1 0.0005
0.138 367.828 453.653 107412 0 0.477215 0 1 0.0005
0.1381 367.86 453.677 107410 0 0.47719 0 1 0.0005
0.1382 367.891 453.701 107408 0 0.477165 0 1 0.0005
0.1383 367.923 453.725 107406 0 0.47714 0 1 0.0005
0.1384 367.954 453.749 107404 0 0.477115 0 1 0.0005
0.1385 367.986 453.773 107402 0 0.47709 0 1 0.0005
0.1386 368.018 453.797 107400 0 0.477065 0 1 0.0005
0.1387 368.049 453.82 107398 0 0.47704 0 1 0.0005
0.1388 368.081 453.844 107396 0 0.477014 0 1 0.0005
0.1389 368.112 453.868 107394 0 0.476989 0 1 0.0005
0.139 368.144 453.892 107392 0 0.476964 0 1 0.0005
0.1391 368.175 453.916 107390 0 0.476939 0 1 0.0005
0.1392 368.207 453.939 107388 0 0.476914 0 1 0.0005
0.1393 368.238 453.963 107386 0 0.476889 0 1 0.0005
0.1394 368.27 453.987 107384 0 0.476864 0 1 0.0005
0.1395 368.302 454.011 107382 0 0.476839 0 1 0.0005
0.1396 368.333 454.035 107380 0 0.476814 0 1 0.0005
0.1397 368.365 454.059 107378 0 0.476789 0 1 0.0005
0.1398 368.396 454.082 107376 0 0.476764 0 1 0.0005
